total_score,chip_score,left_side_score,bollinger_score,granville_score,reasons,stock_id,market,price,kd_k,kd_d,bias_60,boll_bandwidth,boll_position,granville_signal,left_side_applicable,left_side_pullback_pct,left_side_typical_pullback_pct,name,industry,avg_volume_lots,avg_turnover,news_theme,news_summary
86.0,41.0,20.0,10.1,15.0,"['千張大戶持股比例近2週變化 +0.22 個百分點', '股東人數近2週變化 -1.10%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 29,514 張（約當期成交量 14.8%）', '近26個交易日融資餘額變化 -18.94%（下降代表籌碼較乾淨）', '近120個交易日內量增創高417.00元（73日前），目前拉回18.3%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約14.6%', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬8.1%, 型態=normal, 位置=middle, 開喇叭=否）', '月線上揚，股價向上突破月線 -> 葛蘭碧買點①']",2382,TWSE,340.5,50.58719103807598,50.12343884007212,1.0710663665372198,0.0806232327329275,middle,buy_breakout,True,18.345323741007196,14.634146341463413,廣達,電子工業,14247.5,4778456095.0,電腦系統業,
78.5,36.5,20.0,10.1,12.0,"['千張大戶持股比例近2週變化 +2.56 個百分點', '股東人數近2週變化 -1.23%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 1,520 張（約當期成交量 0.4%）', '近26個交易日融資餘額變化 +9.29%（下降代表籌碼較乾淨）', '近120個交易日內量增創高617.00元（61日前），目前拉回50.2%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約16.5%', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬28.9%, 型態=wide, 位置=middle, 開喇叭=否）', '月線上揚，股價拉回獲得月線支撐 -> 葛蘭碧買點②']",2492,TWSE,307.5,25.23195074139887,25.119612405583677,-9.940692651258145,0.28912215493605226,middle,buy_support,True,50.162074554294975,16.507936507936506,華新科,電子工業,30771.6,9253972485.0,被動元件,
71.5,50.0,8.0,6.0,7.5,"['千張大戶持股比例近2週變化 +3.38 個百分點', '股東人數近2週變化 -8.73%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 17,414 張（約當期成交量 11.0%）', '近26個交易日融資餘額變化 -26.73%（下降代表籌碼較乾淨）', '近120個交易日內量增創高542.00元（10日前），目前拉回5.0%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約14.1%', '布林型態中性，無明顯訊號（帶寬44.3%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2455,TWSE,515.0,88.79374574831841,89.60110234575383,32.082327042680966,0.4430214522085137,middle,neutral,True,4.981549815498155,14.115308151093439,全新,通信網路業,11278.7,5588444804.0,IC製造,
69.5,38.0,18.0,6.0,7.5,"['千張大戶持股比例近2週變化 +1.99 個百分點', '股東人數近2週變化 -3.72%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 458 張（約當期成交量 0.0%）', '近26個交易日融資餘額變化 -6.79%（下降代表籌碼較乾淨）', '近120個交易日內量增創高88.70元（76日前），目前拉回21.2%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約21.2%', '布林型態中性，無明顯訊號（帶寬10.9%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",6770,TWSE,69.9,52.98525397913231,54.56975826044483,0.8330628583793149,0.10928206196649073,middle,neutral,True,21.19503945885005,21.223958333333332,力積電,半導體業,136823.0,9639852997.0,IC製造,
69.0,44.0,0.0,10.1,15.0,"['千張大戶持股比例近2週變化 +0.18 個百分點', '股東人數近2週變化 -4.42%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 10,016 張（約當期成交量 4.2%）', '近26個交易日融資餘額變化 -16.10%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬12.4%, 型態=normal, 位置=middle, 開喇叭=否）', '月線上揚，股價向上突破月線 -> 葛蘭碧買點①']",3711,TWSE,605.0,54.510856317958215,56.31787771984381,-2.2143203491191277,0.1239031626266155,middle,buy_breakout,False,16.781292984869324,11.506132541344746,日月光投控,半導體業,16931.1,10262681334.0,IC封裝測試,
67.5,34.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.72 個百分點', '股東人數近2週變化 +9.87%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 12,634 張（約當期成交量 3.9%）', '近26個交易日融資餘額變化 -12.29%（下降代表籌碼較乾淨）', '近120個交易日內量增創高1180.00元（14日前），目前拉回18.6%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約17.6%', '布林型態中性，無明顯訊號（帶寬32.8%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3037,TWSE,961.0,54.053596815271476,55.07354291347915,0.6089581406710809,0.32782307389061643,middle,neutral,True,18.559322033898304,17.56373937677054,欣興,電子工業,23436.5,23628870330.0,印刷電路板相關,
67.0,33.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.07 個百分點', '股東人數近2週變化 -0.50%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 23,659 張（約當期成交量 5.5%）', '近26個交易日融資餘額變化 +5.29%（下降代表籌碼較乾淨）', '近120個交易日內量增創高309.00元（73日前），目前拉回19.7%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約17.2%', '布林型態中性，無明顯訊號（帶寬6.3%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2317,TWSE,248.0,45.304862365034296,46.87822917077807,-0.2981674427954066,0.06269541925606589,middle,neutral,True,19.741100323624593,17.15210355987055,鴻海,其他電子業,30500.3,7629928124.0,機器人,
65.5,38.0,20.0,6.0,1.5,"['千張大戶持股比例近2週變化 +1.00 個百分點', '股東人數近2週變化 -2.07%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 34,841 張（約當期成交量 1.4%）', '近26個交易日融資餘額變化 -1.95%（下降代表籌碼較乾淨）', '近120個交易日內量增創高70.90元（58日前），目前拉回31.3%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約17.1%', '布林型態中性，無明顯訊號（帶寬12.2%, 型態=normal, 位置=middle, 開喇叭=否）', '月線往下，股價反彈超過月線 -> 葛蘭碧賣點⑤']",3481,TWSE,48.7,23.8451510885357,24.574885487261007,-7.725830135948085,0.12249433181371318,middle,sell_rebound,True,31.31170662905501,17.117117117117107,群創,光電業,179417.9,8656535384.0,面板業,
65.5,40.0,12.0,6.0,7.5,"['千張大戶持股比例近2週變化 +5.85 個百分點', '股東人數近2週變化 -5.19%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 3,196 張（約當期成交量 4.2%）', '近26個交易日融資餘額變化 +19.33%（下降代表籌碼較乾淨）', '近120個交易日內量增創高951.00元（69日前），目前拉回13.4%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約18.8%', '布林型態中性，無明顯訊號（帶寬35.8%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3167,TWSE,824.0,72.25791108457153,73.35468748657986,11.244866962929622,0.3583778615488936,middle,neutral,True,13.354363827549948,18.792909978433716,大量,電機機械,5404.7,4338171225.0,印刷電路板相關,
62.0,29.0,8.0,10.1,15.0,"['千張大戶持股比例近2週變化 -0.46 個百分點', '股東人數近2週變化 -0.14%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 5,159 張（約當期成交量 2.5%）', '近26個交易日融資餘額變化 -30.91%（下降代表籌碼較乾淨）', '近120個交易日內量增創高251.50元（18日前），目前拉回5.0%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約21.1%', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬11.1%, 型態=normal, 位置=middle, 開喇叭=否）', '月線上揚，股價向上突破月線 -> 葛蘭碧買點①']",2603,TWSE,239.0,72.69308698699622,71.09612810006132,11.75622491524764,0.1114501971752359,middle,buy_breakout,True,4.970178926441352,21.113243761996163,長榮,航運業,14880.6,3562314771.0,運輸事業,
61.5,28.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.85 個百分點', '股東人數近2週變化 -1.06%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 14,242 張（約當期成交量 -8.4%）', '近26個交易日融資餘額變化 -5.93%（下降代表籌碼較乾淨）', '近120個交易日內量增創高379.00元（76日前），目前拉回27.6%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約15.3%', '布林型態中性，無明顯訊號（帶寬8.5%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",6239,TWSE,274.5,39.815915297807564,39.74672007972534,-3.816392676730804,0.08532576962275881,middle,neutral,True,27.572559366754618,15.304776264067632,力成,半導體業,12134.2,3373806340.0,IC封裝測試,
61.0,19.0,20.0,10.1,12.0,"['千張大戶持股比例近2週變化 +0.48 個百分點', '股東人數近2週變化 +0.84%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 2,763 張（約當期成交量 -3.0%）', '近26個交易日融資餘額變化 +27.98%（下降代表籌碼較乾淨）', '近120個交易日內量增創高581.00元（61日前），目前拉回24.3%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約15.9%', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬19.6%, 型態=normal, 位置=middle, 開喇叭=否）', '月線上揚，股價拉回獲得月線支撐 -> 葛蘭碧買點②']",8021,TWSE,440.0,44.8302820520214,44.75502924912504,-0.6715954624978887,0.19553550198332695,middle,buy_support,True,24.268502581755595,15.886699507389167,尖點,電子工業,6607.1,2878706229.0,印刷電路板相關,
60.5,47.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +8.78 個百分點', '股東人數近2週變化 -19.71%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 22,147 張（約當期成交量 7.0%）', '近26個交易日融資餘額變化 -0.55%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬62.5%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3374,TPEx,424.0,76.1272841007642,83.23989410542569,20.7489854522154,0.6248680191854128,middle,neutral,False,13.114754098360656,38.35125448028674,精材,半導體業,13821.9,5340722995.0,IC封裝測試,
60.5,47.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +7.80 個百分點', '股東人數近2週變化 -6.98%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 130,044 張（約當期成交量 7.0%）', '近26個交易日融資餘額變化 -3.85%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬27.1%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",1815,TPEx,118.5,74.66904313286311,78.76931347624436,19.485757499369804,0.2707927129707127,middle,neutral,False,12.222222222222221,11.680327868852451,富喬,電子零組件業,80276.8,9724350625.0,印刷電路板相關,
60.0,36.5,10.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.47 個百分點', '股東人數近2週變化 -8.72%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 6,857 張（約當期成交量 6.0%）', '近26個交易日融資餘額變化 +3.16%（下降代表籌碼較乾淨）', '近120個交易日內量增創高4760.00元（7日前），目前拉回4.8%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約12.0%', '布林型態中性，無明顯訊號（帶寬35.0%, 型態=wide, 位置=middle, 開喇叭=是）', '未明顯符合葛蘭碧買賣點規則']",2454,TWSE,4530.0,82.87293146874214,83.2767550328631,13.214620431115275,0.3498773465610116,middle,neutral,True,4.831932773109244,11.952191235059761,聯發科,半導體業,8216.7,35142541611.0,IC設計,
