total_score,chip_score,left_side_score,bollinger_score,granville_score,reasons,stock_id,market,price,kd_k,kd_d,bias_60,boll_bandwidth,boll_position,granville_signal,left_side_applicable,left_side_pullback_pct,left_side_typical_pullback_pct,name,industry,avg_volume_lots,avg_turnover,news_theme,news_summary
73.0,44.0,20.0,6.0,3.0,"['千張大戶持股比例近2週變化 +1.64 個百分點', '股東人數近2週變化 -16.10%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 3,366 張（約當期成交量 8.4%）', '近25個交易日融資餘額變化 -34.50%（下降代表籌碼較乾淨）', '近120個交易日內量增創高2940.00元（58日前），目前拉回26.9%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約13.4%', '布林型態中性，無明顯訊號（帶寬28.0%, 型態=wide, 位置=upper, 開喇叭=否）', '月線上揚但乖離率達9.2%，過度乖離 -> 葛蘭碧賣點③']",3665,TWSE,2150.0,70.71984474367594,68.21938080802535,0.6829268292682998,0.28007383322510926,upper,sell_overbought,True,26.87074829931973,13.443072702331962,貿聯-KY,其他電子業,2847.3,5679953084.0,電線電纜,
72.0,50.0,0.0,10.1,12.0,"['千張大戶持股比例近2週變化 +2.98 個百分點', '股東人數近2週變化 -9.80%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 34,650 張（約當期成交量 13.1%）', '近25個交易日融資餘額變化 -22.06%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬11.7%, 型態=normal, 位置=middle, 開喇叭=否）', '月線上揚，股價拉回獲得月線支撐 -> 葛蘭碧買點②']",2377,TWSE,146.5,85.47719754122097,87.10023874267843,11.739655501175884,0.11658091662904316,middle,buy_support,False,5.483870967741936,30.845771144278604,微星,電子工業,18865.4,2754795892.0,週邊產品,
70.0,36.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +1.26 個百分點', '股東人數近2週變化 -4.25%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 14 張（約當期成交量 -0.0%）', '近25個交易日融資餘額變化 -17.23%（下降代表籌碼較乾淨）', '近120個交易日內量增創高444.00元（43日前），目前拉回26.5%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約23.1%', '布林型態中性，無明顯訊號（帶寬27.5%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2455,TWSE,326.5,32.602832220848995,27.083144598964758,-10.625484739267302,0.27470455799207005,middle,neutral,True,26.463963963963966,23.076923076923077,全新,通信網路業,6690.3,2184098957.0,IC製造,
65.0,33.5,18.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.06 個百分點', '股東人數近2週變化 -0.81%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 128 張（約當期成交量 -0.1%）', '近25個交易日融資餘額變化 -18.46%（下降代表籌碼較乾淨）', '近120個交易日內量增創高891.00元（18日前），目前拉回20.3%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約20.8%', '布林型態中性，無明顯訊號（帶寬32.3%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3189,TWSE,710.0,58.885267836700294,62.172092666711166,4.262271008480484,0.3226436029991191,middle,neutral,True,20.31425364758698,20.833333333333336,景碩,半導體業,13260.1,10623591617.0,印刷電路板相關,
64.5,31.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.43 個百分點', '股東人數近2週變化 -1.86%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 55,743 張（約當期成交量 8.0%）', '近25個交易日融資餘額變化 +12.72%（下降代表籌碼較乾淨）', '近120個交易日內量增創高309.00元（36日前），目前拉回18.1%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約17.7%', '布林型態中性，無明顯訊號（帶寬11.8%, 型態=normal, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2317,TWSE,253.0,34.017145150228004,31.917347861537827,-0.7453903491565341,0.11761736061934182,upper,neutral,True,18.12297734627832,17.748091603053435,鴻海,其他電子業,49596.2,12065493245.0,機器人,
64.0,24.5,20.0,12.0,7.5,"['千張大戶持股比例近2週變化 -0.92 個百分點', '股東人數近2週變化 +0.89%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 1,259 張（約當期成交量 2.3%）', '近25個交易日融資餘額變化 -10.91%（下降代表籌碼較乾淨）', '近120個交易日內量增創高581.00元（24日前），目前拉回32.8%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約14.1%', '帶寬已大，三大法人買超，股價貼近下軌 -> 超跌轉機買點型態(範例4)（帶寬54.2%, 型態=wide, 位置=lower, 開喇叭=是）', '未明顯符合葛蘭碧買賣點規則']",8021,TWSE,390.5,17.30218473559123,25.629999521036417,-17.715851024600955,0.5420681375570127,lower,neutral,True,32.788296041308094,14.137186065352417,尖點,電子工業,3942.8,1825971094.0,印刷電路板相關,
63.5,50.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +2.19 個百分點', '股東人數近2週變化 -2.94%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 11,298 張（約當期成交量 7.2%）', '近25個交易日融資餘額變化 -15.62%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬22.6%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3006,TWSE,212.0,42.65158186384455,45.20039914139715,-4.815355258727127,0.22567347335393378,middle,neutral,False,20.747663551401867,32.17391304347826,晶豪科,半導體業,11235.3,2453899274.0,IC設計,
63.5,44.0,0.0,12.0,7.5,"['千張大戶持股比例近2週變化 +1.58 個百分點', '股東人數近2週變化 -2.05%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 1,496 張（約當期成交量 3.3%）', '近25個交易日融資餘額變化 -28.81%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '帶寬已大，三大法人買超，股價貼近下軌 -> 超跌轉機買點型態(範例4)（帶寬28.6%, 型態=wide, 位置=lower, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",6531,TWSE,773.0,17.431914779259383,24.768191668200576,-20.447333664945706,0.28552912868489216,lower,neutral,False,35.042016806722685,22.761194029850746,愛普*,電子工業,3241.1,2936325414.0,IC設計,
63.5,42.5,12.0,6.0,3.0,"['千張大戶持股比例近2週變化 +3.44 個百分點', '股東人數近2週變化 -6.70%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 142,290 張（約當期成交量 18.1%）', '近25個交易日融資餘額變化 +3.88%（下降代表籌碼較乾淨）', '近120個交易日內量增創高194.00元（36日前），目前拉回8.8%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約11.4%', '布林型態中性，無明顯訊號（帶寬30.2%, 型態=wide, 位置=upper, 開喇叭=是）', '月線上揚但乖離率達14.3%，過度乖離 -> 葛蘭碧賣點③']",3231,TWSE,177.0,54.290072858935225,41.5723675187767,15.24062720416689,0.3023852777551717,upper,sell_overbought,True,8.762886597938143,11.35646687697161,緯創,電子工業,56145.7,9138349417.0,電腦系統業,
63.0,29.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +2.19 個百分點', '股東人數近2週變化 -0.32%（下降代表散戶籌碼流出、籌碼集中）', '近22個交易日三大法人合計賣超 2,526 張（約當期成交量 -5.2%）', '近25個交易日融資餘額變化 +0.64%（下降代表籌碼較乾淨）', '近120個交易日內量增創高1280.00元（36日前），目前拉回27.3%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約22.6%', '布林型態中性，無明顯訊號（帶寬22.8%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3324,TPEx,930.0,21.743848820660148,19.077258776117503,-9.087946821336638,0.227854686214114,middle,neutral,True,27.34375,22.58426966292135,雙鴻,其他電子類,2220.4,2087997076.0,散熱模組,
