total_score,chip_score,left_side_score,bollinger_score,granville_score,reasons,stock_id,market,price,kd_k,kd_d,bias_60,boll_bandwidth,boll_position,granville_signal,left_side_applicable,left_side_pullback_pct,left_side_typical_pullback_pct,name,industry,avg_volume_lots,avg_turnover
75.0,40.0,10.0,10.1,15.0,"['千張大戶持股比例近2週變化 +2.76 個百分點', '股東人數近2週變化 -4.14%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 7,380 張（約當期成交量 4.4%）', '近26個交易日融資餘額變化 +18.31%（下降代表籌碼較乾淨）', '近120個交易日內量增創高257.00元（52日前），目前拉回4.9%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約9.7%', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬18.9%, 型態=normal, 位置=upper, 開喇叭=否）', '月線上揚，股價向上突破月線 -> 葛蘭碧買點①']",3264,TPEx,244.5,64.95237479630782,62.60825812836176,11.912118091314799,0.1885123120812679,upper,buy_breakout,True,4.863813229571985,9.72762645914397,欣銓,半導體業,7219.8,1671253708.0
74.5,41.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.22 個百分點', '股東人數近2週變化 -1.10%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 29,552 張（約當期成交量 14.6%）', '近26個交易日融資餘額變化 -22.32%（下降代表籌碼較乾淨）', '近120個交易日內量增創高417.00元（74日前），目前拉回17.5%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約14.6%', '布林型態中性，無明顯訊號（帶寬8.1%, 型態=normal, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2382,TWSE,344.0,52.73064197860037,50.992506552914875,2.251616259195954,0.08100972107505883,upper,neutral,True,17.505995203836928,14.634146341463413,廣達,電子工業,14422.4,4849489789.0
74.0,40.0,12.0,10.1,12.0,"['千張大戶持股比例近2週變化 +5.85 個百分點', '股東人數近2週變化 -5.19%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 2,498 張（約當期成交量 3.5%）', '近26個交易日融資餘額變化 +18.39%（下降代表籌碼較乾淨）', '近120個交易日內量增創高951.00元（70日前），目前拉回14.1%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約18.8%', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬35.7%, 型態=wide, 位置=middle, 開喇叭=否）', '月線上揚，股價拉回獲得月線支撐 -> 葛蘭碧買點②']",3167,TWSE,817.0,71.93708517784732,72.88215338366902,10.240293254472466,0.35683944664669315,middle,buy_support,True,14.090431125131442,18.76379690949227,大量,電機機械,5135.6,4145590199.0
71.5,38.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +1.00 個百分點', '股東人數近2週變化 -2.07%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 62,539 張（約當期成交量 2.5%）', '近26個交易日融資餘額變化 -0.42%（下降代表籌碼較乾淨）', '近120個交易日內量增創高70.90元（59日前），目前拉回31.6%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約17.1%', '布林型態中性，無明顯訊號（帶寬11.6%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3481,TWSE,48.5,24.23010072569047,24.459957233404165,-7.494238257967099,0.1162007018315495,middle,neutral,True,31.59379407616362,17.132154916676917,群創,光電業,175582.1,8497656537.0
68.5,35.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.85 個百分點', '股東人數近2週變化 -1.06%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 786 張（約當期成交量 0.5%）', '近26個交易日融資餘額變化 -5.03%（下降代表籌碼較乾淨）', '近120個交易日內量增創高379.00元（77日前），目前拉回27.6%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約15.3%', '布林型態中性，無明顯訊號（帶寬8.1%, 型態=normal, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",6239,TWSE,274.5,40.68868037397697,40.06070684447589,-3.458382180539267,0.0812878557992108,middle,neutral,True,27.572559366754618,15.306122448979592,力成,半導體業,12427.7,3456562821.0
68.0,36.5,18.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.51 個百分點', '股東人數近2週變化 -3.70%（下降代表散戶籌碼流出、籌碼集中）', '近23個交易日三大法人合計買超 13,753 張（約當期成交量 4.9%）', '近26個交易日融資餘額變化 +1.32%（下降代表籌碼較乾淨）', '近120個交易日內量增創高220.00元（59日前），目前拉回24.8%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約25.1%', '布林型態中性，無明顯訊號（帶寬11.9%, 型態=normal, 位置=upper, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",5347,TPEx,165.5,31.138442432180604,28.559318985596164,0.9402795425667031,0.1188948517902749,upper,neutral,True,24.772727272727273,25.079365079365072,世界,半導體業,12315.9,1911562810.0
67.5,34.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.72 個百分點', '股東人數近2週變化 +9.87%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 9,918 張（約當期成交量 3.0%）', '近26個交易日融資餘額變化 -10.90%（下降代表籌碼較乾淨）', '近120個交易日內量增創高1180.00元（15日前），目前拉回20.3%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約17.6%', '布林型態中性，無明顯訊號（帶寬31.7%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3037,TWSE,940.0,52.615742764196014,54.25427619705144,-1.6050244242847214,0.31732413081914246,middle,neutral,True,20.33898305084746,17.56373937677054,欣興,電子工業,23456.4,23484064784.0
67.5,34.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +2.56 個百分點', '股東人數近2週變化 -1.23%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 305 張（約當期成交量 0.1%）', '近26個交易日融資餘額變化 +17.23%（下降代表籌碼較乾淨）', '近120個交易日內量增創高617.00元（62日前），目前拉回51.9%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約16.5%', '布林型態中性，無明顯訊號（帶寬27.8%, 型態=wide, 位置=middle, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2492,TWSE,297.0,24.780896453861875,25.006707088343077,-11.753782157624979,0.27816172963092767,middle,neutral,True,51.86385737439222,16.507936507936506,華新科,電子工業,29573.4,8953979258.0
67.0,50.0,8.0,6.0,3.0,"['千張大戶持股比例近2週變化 +3.38 個百分點', '股東人數近2週變化 -8.73%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 13,895 張（約當期成交量 8.4%）', '近26個交易日融資餘額變化 -13.97%（下降代表籌碼較乾淨）', '近120個交易日內量增創高542.00元（11日前），目前拉回1.5%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約14.1%', '布林型態中性，無明顯訊號（帶寬42.4%, 型態=wide, 位置=middle, 開喇叭=否）', '月線上揚但乖離率達9.0%，過度乖離 -> 葛蘭碧賣點③']",2455,TWSE,534.0,89.0993674763709,89.43385738929285,36.15791598495633,0.4237844070730145,middle,sell_overbought,True,1.4760147601476015,14.115308151093439,全新,通信網路業,11883.1,6012016185.0
63.5,38.0,18.0,6.0,1.5,"['千張大戶持股比例近2週變化 +1.99 個百分點', '股東人數近2週變化 -3.72%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 50,828 張（約當期成交量 2.7%）', '近26個交易日融資餘額變化 -0.63%（下降代表籌碼較乾淨）', '近120個交易日內量增創高88.70元（77日前），目前拉回19.7%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約21.2%', '布林型態中性，無明顯訊號（帶寬10.2%, 型態=normal, 位置=middle, 開喇叭=否）', '月線往下，股價反彈超過月線 -> 葛蘭碧賣點⑤']",6770,TWSE,71.2,54.048280699566824,54.39593240681883,3.0676622796964774,0.10203464647213675,middle,sell_rebound,True,19.72942502818489,21.20949889609169,力積電,半導體業,134512.9,9507679773.0
