total_score,chip_score,left_side_score,bollinger_score,granville_score,reasons,stock_id,market,price,kd_k,kd_d,bias_60,boll_bandwidth,boll_position,granville_signal,left_side_applicable,left_side_pullback_pct,left_side_typical_pullback_pct,name,industry,avg_volume_lots,avg_turnover,news_theme,news_summary
73.0,44.0,20.0,6.0,3.0,"['千張大戶持股比例近2週變化 +1.64 個百分點', '股東人數近2週變化 -16.10%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 3,072 張（約當期成交量 7.4%）', '近24個交易日融資餘額變化 -34.59%（下降代表籌碼較乾淨）', '近120個交易日內量增創高2940.00元（59日前），目前拉回24.7%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約13.5%', '布林型態中性，無明顯訊號（帶寬29.5%, 型態=wide, 位置=upper, 開喇叭=否）', '月線上揚但乖離率達11.6%，過度乖離 -> 葛蘭碧賣點③']",3665,TWSE,2215.0,71.6759097848205,69.37155713362374,4.17809829897312,0.29528891210373437,upper,sell_overbought,True,24.65986394557823,13.511659807956104,貿聯-KY,其他電子業,2964.7,5966715835.0,電線電纜,
71.5,44.0,20.0,6.0,1.5,"['千張大戶持股比例近2週變化 +1.26 個百分點', '股東人數近2週變化 -4.25%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 3,275 張（約當期成交量 3.4%）', '近24個交易日融資餘額變化 -14.40%（下降代表籌碼較乾淨）', '近120個交易日內量增創高444.00元（44日前），目前拉回31.9%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約23.1%', '布林型態中性，無明顯訊號（帶寬28.2%, 型態=wide, 位置=middle, 開喇叭=否）', '月線準備往下，股價跌破月線 -> 葛蘭碧賣點④']",2455,TWSE,302.5,29.458798716338357,27.87502930475596,-17.024778275578313,0.2820125102172792,middle,sell_breakdown,True,31.869369369369373,23.076923076923077,全新,通信網路業,6903.9,2245504337.0,IC製造,
70.0,36.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +1.53 個百分點', '股東人數近2週變化 -3.35%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 60,551 張（約當期成交量 9.2%）', '近24個交易日融資餘額變化 +4.12%（下降代表籌碼較乾淨）', '近120個交易日內量增創高47.05元（37日前），目前拉回26.2%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約22.6%', '布林型態中性，無明顯訊號（帶寬9.4%, 型態=normal, 位置=lower, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2324,TWSE,34.7,42.171823946611454,43.01650779607571,-0.8925383791503033,0.09394782761783153,lower,neutral,True,26.248671625929852,22.57250945775536,仁寶,電子工業,47188.1,1690480115.0,家電,
67.5,34.0,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +2.19 個百分點', '股東人數近2週變化 -0.32%（下降代表散戶籌碼流出、籌碼集中）', '近22個交易日三大法人合計賣超 1,899 張（約當期成交量 -3.8%）', '近24個交易日融資餘額變化 -1.31%（下降代表籌碼較乾淨）', '近120個交易日內量增創高1280.00元（37日前），目前拉回32.0%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約22.6%', '布林型態中性，無明顯訊號（帶寬23.3%, 型態=wide, 位置=lower, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3324,TPEx,870.0,18.067327785202004,18.740615112479006,-14.577469398442105,0.23340162045512505,lower,neutral,True,32.03125,22.58426966292135,雙鴻,其他電子類,2254.2,2108770706.0,散熱模組,
67.0,33.5,20.0,6.0,7.5,"['千張大戶持股比例近2週變化 +0.06 個百分點', '股東人數近2週變化 -0.81%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計賣超 241 張（約當期成交量 -0.1%）', '近24個交易日融資餘額變化 -18.52%（下降代表籌碼較乾淨）', '近120個交易日內量增創高891.00元（19日前），目前拉回28.3%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約20.8%', '布林型態中性，無明顯訊號（帶寬36.3%, 型態=wide, 位置=lower, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",3189,TWSE,639.0,52.32675403905653,58.89031312415962,-6.4181891407022365,0.3625423344420815,lower,neutral,True,28.28282828282828,20.833333333333336,景碩,半導體業,12673.1,9982327602.0,印刷電路板相關,
66.0,44.0,0.0,10.1,12.0,"['千張大戶持股比例近2週變化 +0.18 個百分點', '股東人數近2週變化 -4.98%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 1,015 張（約當期成交量 8.8%）', '近24個交易日融資餘額變化 -10.00%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬14.9%, 型態=normal, 位置=middle, 開喇叭=否）', '月線上揚，股價拉回獲得月線支撐 -> 葛蘭碧買點②']",1590,TWSE,1365.0,45.56712855115387,44.20188149736228,-1.3134112543680017,0.14942538320376725,middle,buy_support,False,11.935483870967742,14.313725490196077,亞德客-KY,電機機械,823.4,1125187841.0,機械零組件,
65.5,42.5,14.0,6.0,3.0,"['千張大戶持股比例近2週變化 +3.44 個百分點', '股東人數近2週變化 -6.70%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 159,340 張（約當期成交量 19.3%）', '近24個交易日融資餘額變化 +5.24%（下降代表籌碼較乾淨）', '近120個交易日內量增創高194.00元（37日前），目前拉回12.4%，尚未拉回到季線附近，歷史慣性拉回幅度中位數約11.4%', '布林型態中性，無明顯訊號（帶寬31.3%, 型態=wide, 位置=middle, 開喇叭=是）', '月線上揚但乖離率達9.2%，過度乖離 -> 葛蘭碧賣點③']",3231,TWSE,170.0,54.55086982866213,45.89853495540518,10.288154835919329,0.3130952243614064,middle,sell_overbought,True,12.371134020618557,11.35646687697161,緯創,電子工業,58962.8,9638209924.0,電腦系統業,
63.5,50.0,0.0,6.0,7.5,"['千張大戶持股比例近2週變化 +2.98 個百分點', '股東人數近2週變化 -9.80%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 33,090 張（約當期成交量 12.9%）', '近24個交易日融資餘額變化 -20.32%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '布林型態中性，無明顯訊號（帶寬11.7%, 型態=normal, 位置=lower, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",2377,TWSE,139.0,80.34437841330742,84.84828529955476,5.465489769594567,0.1165809166290455,lower,neutral,False,10.32258064516129,30.845771144278604,微星,電子工業,18323.8,2679517572.0,週邊產品,
63.0,41.0,0.0,10.1,12.0,"['千張大戶持股比例近2週變化 +1.53 個百分點', '股東人數近2週變化 -2.72%（下降代表散戶籌碼流出、籌碼集中）', '近14個交易日三大法人合計買超 28,070 張（約當期成交量 21.7%）', '近24個交易日融資餘額變化 -8.50%（下降代表籌碼較乾淨）', '近期未出現「量增創高後拉回」型態，此項不適用', '股價於布林上通道與月線之間震盪，符合多頭排列格局 -> 良好趨勢型態(範例3)（帶寬10.0%, 型態=normal, 位置=middle, 開喇叭=是）', '月線上揚，股價拉回獲得月線支撐 -> 葛蘭碧買點②']",5871,TWSE,120.0,78.65036810543141,80.81223798331723,4.272266473569881,0.09966198444725707,middle,buy_support,False,2.834008097165992,29.393939393939394,中租-KY,其他,9223.6,1098314200.0,汽車服務相關,
62.0,26.5,16.0,12.0,7.5,"['千張大戶持股比例近2週變化 +1.66 個百分點', '股東人數近2週變化 +0.96%（下降代表散戶籌碼流出、籌碼集中）', '近22個交易日三大法人合計買超 40,313 張（約當期成交量 4.6%）', '近24個交易日融資餘額變化 +10.18%（下降代表籌碼較乾淨）', '近120個交易日內量增創高278.00元（9日前），目前拉回33.5%，已拉回至季線附近或以下，歷史慣性拉回幅度中位數約48.1%', '帶寬已大，三大法人買超，股價貼近下軌 -> 超跌轉機買點型態(範例4)（帶寬45.5%, 型態=wide, 位置=lower, 開喇叭=否）', '未明顯符合葛蘭碧買賣點規則']",5483,TPEx,185.0,49.68240221744634,60.35951474703576,4.186221137600903,0.4547486607466693,lower,neutral,True,33.45323741007194,48.06866952789699,中美晶,半導體業,40213.4,8953294891.0,IC製造,
